ITAG	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc05g010620.1.1	-2.467324786	4.599896268	0.001836604	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KWW7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT1G68930	NA	pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G22070.1); similar to Os02g0106300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045627.1); similar to Os03g0775400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051430.1); similar to hypothetical protein [Oryza sativa] (GB:AAL31064.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	60.78	742	0	967	99.19354839
Solyc02g088780.2.1	-2.452397991	3.729850177	0.004925361	"Ribosome biogenesis protein ytm1 (AHRD V1 **-- C8V8H1_EMENI); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region "	AT5G15550	NA	"transducin family protein / WD-40 repeat family protein; similar to WD-40 repeat family protein / notchless protein, putative [Arabidopsis thaliana] (TAIR:AT5G52820.1); similar to WD40-like [Medicago truncatula] (GB:ABE82641.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046); contains InterPro domain NLE; (InterPro:IPR012972)"	69.51	410	3.00E-172	601	96.22641509
Solyc01g104460.2.1	-2.430219801	3.327926108	0.026023392	"Partner of Y14 and mago (AHRD V1 *-*- WIBG_CULQU); contains Interpro domain(s)  IPR015362  Exon junction complex, Pym "	AT1G11400	PYM	PYM (PARTNER OF Y14-MAGO); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAP06846.1); contains domain gb def: T23J18.7 (Hypothetical protein At1g11400) (PTHR22959:SF2); contains domain FAMILY NOT NAMED (PTHR22959)	54.9	204	9.00E-31	130	89.82300885
Solyc04g077830.2.1	-2.424930511	4.089106129	0.00416492	Calmodulin-binding protein (AHRD V1 **-* Q7XJB9_ORYSI); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical 	AT1G27460	NPGR1	"encodes a calmodulin-binding protein that is expressed in pollen, suspension culture cells, flowers, and fruits."	58.82	709	0	843	99.71711457
Solyc05g010670.2.1	-2.413595417	10.50869069	0.001440183	Chaperone protein htpG (AHRD V1 ***- HTPG_MYXXD); contains Interpro domain(s)  IPR001404  Heat shock protein Hsp90 	AT2G04030	AtHsp90.5	"Encodes a chloroplast-targeted 90-kDa heat shock protein located in the stroma involved in red-light mediated deetiolation response. Mutants are resistant to chlorate, have elongated hypocotyls in light, and affect the expression of NR2, CAB, and RBCS but NOT NR1 and NiR."	80.95	756	0	1179	95.55837563
Solyc12g099620.1.1	-2.395404353	3.57819574	0.007731906	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LJ24_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT4G32430	NA	pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G27610.1); similar to Os07g0670000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060591.1); similar to PPR1106-17 [Physcomitrella patens] (GB:BAD67156.2); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	55.74	732	0	850	95.53805774
Solyc12g038370.1.1	-2.391969805	4.38643442	0.00367656	"Single-stranded DNA-binding protein (AHRD V1 ***- B6U5B2_MAIZE); contains Interpro domain(s)  IPR012340  Nucleic acid-binding, OB-fold "	AT3G18580	NA	"single-strand-binding family protein; similar to MTSSB (MITOCHONDRIALLY TARGETED SINGLE-STRANDED DNA BINDING PROTEIN), single-stranded DNA binding [Arabidopsis thaliana] (TAIR:AT4G11060.1); similar to Os01g0642900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043691.1); similar to Single-stranded DNA binding [Medicago truncatula] (GB:ABD28355.1); similar to Os05g0509700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056004.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Single-stranded DNA binding; (InterPro:IPR010913); contains InterPro domain Single-strand binding protein/Primosomal replication protein n; (InterPro:IPR000424)"	58.77	228	1.00E-68	255	98.26086957
Solyc11g005900.1.1	-2.374790934	6.173015611	0.004179811	"Guanylate kinase family protein expressed (AHRD V1 ***- Q10M74_ORYSJ); contains Interpro domain(s)  IPR017665  Guanylate kinase, sub-group "	AT3G06200	NA	"guanylate kinase, putative; similar to GK-1 (GUANYLATE KINASE 1), guanylate kinase [Arabidopsis thaliana] (TAIR:AT2G41880.1); similar to Guanylate kinase family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95663.1); similar to Os03g0320900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049956.1); contains InterPro domain Guanylate kinase/L-type calcium channel region; (InterPro:IPR008145); contains InterPro domain Guanylate kinase; (InterPro:IPR008144)"	59.03	288	2.00E-88	322	93.1147541
Solyc02g062700.2.1	-2.364101382	6.229528009	0.001632616	"26S protease regulatory subunit 6A (AHRD V1 *--- PRS6A_YEAST); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core "	AT2G18330	NA	"AAA-type ATPase family protein; similar to AAA-type ATPase family protein [Arabidopsis thaliana] (TAIR:AT4G36580.1); similar to AAA-type ATPase family protein [Arabidopsis thaliana] (TAIR:AT5G16930.1); similar to ATPase [Arabidopsis thaliana] (TAIR:AT3G03060.1); similar to Os02g0697600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047821.1); similar to Os02g0706500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047871.1); similar to putative AAA-type ATPase [Oryza sativa (japonica cultivar-group)] (GB:AAL87170.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain CbxX/CfqX; (InterPro:IPR000641); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	81.45	566	0	889	87.36349454
Solyc02g084020.2.1	-2.362065739	7.243343554	0.001636073	"Small nuclear ribonucleoprotein Sm D3 (AHRD V1 ***- B6UDW2_MAIZE); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core "	AT1G20580	NA	"small nuclear ribonucleoprotein, putative / snRNP, putative / Sm protein, putative; similar to SMD3 (SNRNP CORE PROTEIN SMD3) [Arabidopsis thaliana] (TAIR:AT1G76300.1); similar to Os02g0102700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045599.1); similar to Os03g0240800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049511.1); similar to Like-Sm ribonucleoprotein-related, core [Medicago truncatula] (GB:ABE94617.1); contains InterPro domain Like-Sm ribonucleoprotein-related, core; (InterPro:IPR010920); contains InterPro domain Like-Sm ribonucleoprotein, core; (InterPro:IPR001163); contains InterPro domain Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core; (InterPro:IPR006649)"	89.32	103	6.00E-52	199	76.69172932
Solyc02g069070.2.1	-2.329808164	4.212170427	0.008640711	"Ribonuclease H2 subunit C (AHRD V1 ***- C0H7J5_SALSA); contains Interpro domain(s)  IPR013924  Ribonuclease H2, subunit C "	AT2G39440	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G61280.1); similar to hypothetical protein MtrDRAFT_AC126784g11v2 [Medicago truncatula] (GB:ABE94681.1); contains InterPro domain PIG-P; (InterPro:IPR013717)	57.14	154	2.00E-49	191	89.15662651
Solyc05g012080.2.1	-2.319834343	4.249674387	0.004486411	Cytochrome b5 (AHRD V1 **** Q9FDW8_ARATH); contains Interpro domain(s)  IPR001199  Cytochrome b5 	AT1G26340	ATCB5-A	member of Cytochromes b5	70.15	134	1.00E-50	194	97.76119403
Solyc10g086020.1.1	-2.318137848	9.384117461	0.002022188	"30S ribosomal protein S12 (AHRD V1 ***- RS12_MYCPU); contains Interpro domain(s)  IPR005680  Ribosomal protein S23, eukaryotic/archaeal "	AT5G02960	NA	"40S ribosomal protein S23 (RPS23B); Identical to 40S ribosomal protein S23-2 (S12) (RPS23B) [Arabidopsis Thaliana] (GB:P49201;GB:Q9LYY9); similar to 40S ribosomal protein S23 (RPS23A) [Arabidopsis thaliana] (TAIR:AT3G09680.1); similar to Ribosomal protein S23, eukaryotic and archaeal form [Medicago truncatula] (GB:ABE78299.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Ribosomal protein S23, eukaryotic and archaeal form; (InterPro:IPR005680); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain Ribosomal protein S12/S23; (InterPro:IPR006032)"	96.48	142	2.00E-74	273	98.6013986
Solyc08g076130.2.1	-2.302695832	5.588517249	0.002037938	"Vacuolar protein sorting protein 25 (AHRD V1 ***- B6SHU1_MAIZE); contains Interpro domain(s)  IPR008570  ESCRT-II complex, vps25 subunit "	AT4G19003	VPS25	"similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72413.1); similar to Os01g0658500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043764.1); contains InterPro domain Protein of unknown function DUF852, eukaryotic; (InterPro:IPR008570)"	81.56	179	2.00E-88	321	98.88888889
Solyc08g075920.2.1	-2.29987877	3.934323346	0.005305327	Protein BREVIS RADIX (AHRD V1 ***- BRX_ARATH); contains Interpro domain(s)  IPR013591  Disease resistance/zinc finger/chromosome condensation-like region 	AT1G31880	BRX	"Belongs to five-member BRX gene family. Arabidopsis BRX genes share high levels of similarity among each others, with several conserved domains. The most distinct is BRX domain - highly conserved in all BRX genes among distantly related species. This protein-protein interaction domain is required and sufficient for BRX activity. BRX protein has shown limited functional redundancy with other members of this family."	60.11	356	7.00E-107	384	99.4100295
Solyc01g105940.2.1	-2.291964068	3.129742595	0.026023392	"Limonene synthase (AHRD V1 ***- Q2XSC6_LAVAN); contains Interpro domain(s)  IPR005630  Terpene synthase, metal-binding domain "	AT4G16740	ATTPS03	"Monoterpene synthase, catalyzes the formation of the acyclic monoterpene (E)-beta-ocimene in response to wounding or treatment with jasmonic acid."	58.42	101	3.00E-32	133	94.33962264
Solyc06g069860.2.1	-2.291512996	9.006166884	0.002262614	60S ribosomal protein L34 (AHRD V1 ***- B6UH15_MAIZE); contains Interpro domain(s)  IPR008195  Ribosomal protein L34e 	AT1G26880	NA	"60S ribosomal protein L34 (RPL34A); Identical to 60S ribosomal protein L34-1 (RPL34A) [Arabidopsis Thaliana] (GB:Q42351;GB:Q8L9D3); similar to RPL34 (RIBOSOMAL PROTEIN L34), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT1G69620.1); similar to 60S ribosomal protein L34 (GB:P41098); contains InterPro domain Ribosomal protein L34e; (InterPro:IPR008195)"	91.58	95	2.00E-47	184	77.68595041
Solyc07g055310.1.1	-2.288331121	4.983725567	0.008082074	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LGJ0_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT2G41080	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G13650.1); similar to pentatricopeptide, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF99550.1); similar to Os03g0816600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051694.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	65.66	565	0	741	85.43247344
Solyc02g068130.2.1	-2.286999848	7.353212393	0.00205265	Mitochondrial import receptor subunit TOM20 (AHRD V1 ***- B3TM32_ELAGV); contains Interpro domain(s)  IPR010547  Plant specific mitochondrial import receptor subunit TOM20 	AT3G27080	TOM20-3	Component of the TOM complex  involved in transport of nuclear-encoded mitochondrial proteins	58.67	196	2.00E-59	225	94.63414634
Solyc05g023900.1.1	-2.286159672	3.040438538	0.027163834	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M582_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT5G13230	NA	pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G27610.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAL93067.1); similar to Os03g0441400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050460.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	54.79	783	0	886	94.09638554
Solyc03g095180.2.1	-2.253029758	4.939548713	0.004517781	Superoxide dismutase (AHRD V1 **** Q7YK44_SOLLC); contains Interpro domain(s)  IPR001189  Manganese/iron superoxide dismutase 	AT5G51100	FSD2	Fe superoxide dismutase whose mRNA levels are increased in response to exposure to UV-B.	71.31	237	8.00E-92	333	76.97368421
Solyc06g064820.2.1	-2.243012355	8.417372061	0.002816787	"GDSL esterase/lipase At1g71691 (AHRD V1 ***- GDL29_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL "	AT1G71691	NA	"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G33811.1); similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G29660.1); similar to Os05g0419800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055574.1); similar to GDSL-lipase 1 [Capsicum annuum] (GB:AAZ23955.1); similar to Os08g0112900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060835.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)"	66.37	336	5.00E-126	447	90.43715847
Solyc01g079980.2.1	-2.238235582	5.898341527	0.002914847	Xylanase inhibitor (Fragment) (AHRD V1 **-- Q53IQ3_WHEAT); contains Interpro domain(s)  IPR001461  Peptidase A1 	AT1G03220	NA	"extracellular dermal glycoprotein, putative / EDGP, putative; similar to extracellular dermal glycoprotein, putative / EDGP, putative [Arabidopsis thaliana] (TAIR:AT1G03230.1); similar to putative xyloglucanase inhibitor [Solanum tuberosum] (GB:AAP84703.1); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)"	54.52	420	2.00E-120	429	94.52054795
Solyc06g062850.2.1	-2.23422606	5.826361477	0.003033745	"PHD finger family protein (AHRD V1 **-- D7M017_ARALY); contains Interpro domain(s)  IPR019787  Zinc finger, PHD-finger "	AT3G42790	AL3	"PHD finger family protein; similar to PHD finger family protein [Arabidopsis thaliana] (TAIR:AT5G20510.1); similar to PHD1 [Glycine max] (GB:ABI97246.1); similar to PHD4 [Glycine max] (GB:ABI97243.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Zinc finger, PHD-type; (InterPro:IPR001965)"	70.12	251	2.00E-79	291	96.89922481
Solyc10g005280.1.1	-2.231082716	7.143716416	0.003014125	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KVE2_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT1G61870	PPR336	pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G11630.1); similar to putative drought-inducible protein 1OS [Oryza sativa (japonica cultivar-group)] (GB:BAB89045.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	59.71	407	6.00E-127	451	99.00744417
Solyc09g090740.2.1	-2.22283428	7.685229217	0.003865892	"ATP-dependent RNA helicase (AHRD V1 *-** Q7Z4X3_HUMAN); contains Interpro domain(s)  IPR011545  DNA/RNA helicase, DEAD/DEAH box type, N-terminal "	AT3G16840	NA	"ATP-dependent helicase; Identical to DEAD-box ATP-dependent RNA helicase 13 (EC 3.6.1.-) (RH13) [Arabidopsis Thaliana] (GB:Q93Y39;GB:Q94AW1;GB:Q9LRY9;GB:Q9ZS07); similar to DEAD/DEAH box helicase, putative (RH10) [Arabidopsis thaliana] (TAIR:AT5G60990.1); similar to Helicase, C-terminal [Medicago truncatula] (GB:ABE88833.1); similar to Os04g0510400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053286.1); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain ATP-dependent helicase, DEAD-box; (InterPro:IPR000629)"	65.37	641	0	803	78.875
Solyc06g060050.1.1	-2.213114292	3.651902443	0.017953708	Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M7B9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT5G15340	NA	pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G29760.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE86760.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	58.04	622	0	742	97.1563981
Solyc07g065170.2.1	-2.208298732	9.172208891	0.003198376	40S ribosomal protein S8 (AHRD V1 ***- B4FGG1_MAIZE); contains Interpro domain(s)  IPR001047  Ribosomal protein S8e 	AT5G59240	NA	40S ribosomal protein S8 (RPS8B); Identical to 40S ribosomal protein S8-2 (RPS8B) [Arabidopsis Thaliana] (GB:Q9FIF3); similar to 40S ribosomal protein S8 (RPS8A) [Arabidopsis thaliana] (TAIR:AT5G20290.1); similar to ribosomal protein S8 [Oryza sativa (japonica cultivar-group)] (GB:BAA07207.1); similar to Os02g0489400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046866.1); contains InterPro domain Ribosomal protein S8E; (InterPro:IPR001047)	82.04	206	1.00E-89	325	92.34234234
