"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"341","Solyc12g011280.1.1","Chlorophyll a-b binding protein 8, chloroplastic (AHRD V1 ***- CB13_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein (Lhca3*1)",88.63,255,5e-121,430,92.33576642
"342","Solyc12g019000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Solyc12g019320.1.1","Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_ENTS8); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ","AT3G26590",NA,"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G12950.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT5G38030.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G23300.1); similar to integral membrane protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87151.1); similar to Os08g0550200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062445.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)",59.27,491,2e-157,552,97.41550696
"344","Solyc12g019410.1.1","Kinase family protein (AHRD V1 ***- D7KBF8_ARALY); contains Interpro domain(s)  IPR016253  Integrin-linked protein kinase ","AT2G31800",NA,"ankyrin protein kinase, putative; similar to ankyrin protein kinase, putative (APK1) [Arabidopsis thaliana] (TAIR:AT2G43850.1); similar to ankyrin protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G59830.1); similar to ankyrin protein kinase [Brassica napus] (GB:AAT94403.1); similar to ankyrin protein kinase [Brassica rapa] (GB:AAT94402.1); similar to flag-tagged protein kinase domain of putative mitogen-activated protein kinase kinase kinase [synthetic construct] (GB:ABK06433.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",74.2,469,0,740,98.93617021
"345","Solyc12g035710.1.1","Cbs domain containing protein expressed (Fragment) (AHRD V1 *--- A6N095_ORYSI); contains Interpro domain(s)  IPR002550  Protein of unknown function DUF21 ","AT4G14240",NA,"similar to CBS domain-containing protein-related [Arabidopsis thaliana] (TAIR:AT4G14230.1); similar to Os05g0395300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055462.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAT07635.1); contains InterPro domain Protein of unknown function DUF21; (InterPro:IPR002550); contains InterPro domain CBS; (InterPro:IPR000644)",77.14,433,4e-169,591,86.26262626
"346","Solyc12g043000.1.1","Coatomer beta&apos subunit (AHRD V1 ***- Q0CXS2_ASPTN); contains Interpro domain(s)  IPR016453  Coatomer, beta' subunit ","AT1G52360",NA,"coatomer protein complex, subunit beta 2 (beta prime), putative; similar to coatomer protein complex, subunit beta 2 (beta prime), putative [Arabidopsis thaliana] (TAIR:AT3G15980.3); similar to coatomer protein complex, subunit beta 2 (beta prime), putative [Arabidopsis thaliana] (TAIR:AT1G79990.1); similar to Coatomer protein complex, subunit beta 2 (beta prime) [Rattus norve (GB:AAH88397.1); similar to putative coatomer protein complex, subunit beta 2 (beta prime) [Oryza sativa (japonica cultivar-group)] (GB:BAD25014.1); similar to putative Gol (GB:BAD25013.1); contains InterPro domain C2; (InterPro:IPR000008); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain Quinoprotein amine dehydrogenase, beta chain-like; (InterPro:IPR011044); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Coatomer WD associated region; (InterPro:IPR006692)",83.3,922,0,1531,99.13606911
"347","Solyc12g044230.1.1","Os01g0786800 protein (Fragment) (AHRD V1 ***- Q0JIP0_ORYSJ); contains Interpro domain(s)  IPR002781  Protein of unknown function DUF81 ","AT2G25737",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G36630.1); similar to unknown [Brassica napus] (GB:AAY63998.1); contains InterPro domain Protein of unknown function DUF81; (InterPro:IPR002781)",61.37,453,1e-110,397,95.52238806
"348","Solyc12g044250.1.1","Glyoxylate/hydroxypyruvate reductase B (AHRD V1 **-- GHRB_ERWT9); contains Interpro domain(s)  IPR006140  D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding ","AT1G79870",NA,"oxidoreductase family protein; similar to oxidoreductase family protein [Arabidopsis thaliana] (TAIR:AT1G12550.1); similar to hydroxyphenylpyruvate reductase (HPPR) [Solenostemon scutellarioides] (GB:CAD47810.2); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, catalytic region; (InterPro:IPR006139); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding; (InterPro:IPR006140)",72.84,313,4e-128,454,98.73417722
"349","Solyc12g044320.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Solyc12g049460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Solyc12g049590.1.1","Phosphatidylinositol-4-phosphate 5-kinase family protein (AHRD V1 **-- D7L328_ARALY); contains Interpro domain(s)  IPR016034  Phosphatidylinositol-4-phosphate 5-kinase, core, subgroup ","AT3G14270","FAB1B","Encodes a FYVE domain protein containing the following domains:  FYVE + Chaperonin + PIP5K.",59.44,1827,0,1898,99.11209767
"352","Solyc12g056340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Solyc12g056460.1.1","MADS box transcription factor (AHRD V1 **** C3PTE7_POPTO); contains Interpro domain(s)  IPR002100  Transcription factor, MADS-box ","AT2G45660","AGL20","Controls flowering and is required for CO to promote flowering. It acts downstream of FT. Overexpression of (SOC1) AGL20 suppresses not only the late flowering of plants that have functional FRI and FLC alleles but also the delayed phase transitions during the vegetative stages of",53.59,209,2e-54,208,98.06763285
"354","Solyc12g056560.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Solyc12g088460.1.1","Cytochrome P450","AT4G37340","CYP81D3","member of CYP81D",50.2,508,5e-130,461,97.84313725
"356","Solyc12g094440.1.1","High mobility group family (Fragment) (AHRD V1 **-- B9GFX2_POPTR); contains Interpro domain(s)  IPR001606  AT-rich interaction region ","AT1G76110",NA,"high mobility group (HMG1/2) family protein / ARID/BRIGHT DNA-binding domain-containing protein; similar to high mobility group (HMG1/2) family protein / ARID/BRIGHT DNA-binding domain-containing protein [Arabidopsis thaliana] (TAIR:AT1G04880.1); similar to glutathione S-transferase GST 16 - like protein [Oryza sativa (japonica cultivar-group)] (GB:BAC79159.1); contains InterPro domain HMG1/2 (high mobility group) box; (InterPro:IPR000910); contains InterPro domain AT-rich interaction region; (InterPro:IPR001606); contains InterPro domain High mobility group box; (InterPro:IPR009071)",50.97,310,5e-77,284,94.40559441
"357","Solyc12g095940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Solyc12g096030.1.1","Mitochondrial carrier-like protein (AHRD V1 ***- Q8L9F8_ARATH); contains Interpro domain(s)  IPR002067  Mitochondrial carrier protein ","AT1G72820",NA,"mitochondrial substrate carrier family protein; similar to mitochondrial substrate carrier family protein [Arabidopsis thaliana] (TAIR:AT5G26200.1); similar to Os09g0444700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063299.1); similar to Os03g0175200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049133.1); similar to mitochondrial carrier, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94258.1); contains InterPro domain Mitochondrial carrier protein; (InterPro:IPR002067); contains InterPro domain Mitochondrial substrate carrier; (InterPro:IPR001993)",68.29,350,8e-117,417,99.13043478
"359","Solyc12g096100.1.1","ABC-type Co2+ transport system permease component (AHRD V1 *--- B6TSG4_MAIZE)","AT4G19100",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G52780.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD61615.1)",72.89,166,3e-39,157,81.44329897
"360","Solyc12g097030.1.1","Carboxyl-terminal processing protease (AHRD V1 ***- Q5N158_SYNP6); contains Interpro domain(s)  IPR005151  Peptidase S41 ","AT4G17740",NA,"C-terminal processing protease, putative; similar to peptidase S41 family protein [Arabidopsis thaliana] (TAIR:AT3G57680.1); similar to C-terminal processing protease, putative [Brassica oleracea] (GB:ABD65160.1); contains InterPro domain PDZ/DHR/GLGF; (InterPro:IPR001478); contains InterPro domain Peptidase S41; (InterPro:IPR005151); contains InterPro domain Peptidase S41A, C-terminal protease; (InterPro:IPR004447)",66.8,500,0,659,89.46395564
"361","Solyc12g099650.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","suggest",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","the",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","transport",NA,NA,NA,NA,NA,NA,NA,NA,NA
