"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"370","Solyc11g021310.1.1","Hypothetical chloroplast RF1 (AHRD V1 ***- C3UP30_9MAGN); contains Interpro domain(s)  IPR008896  Ycf1 ","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",73.54,393,7e-146,513,97.46192893
"371","Solyc11g030740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Solyc11g039350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Solyc11g039370.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Solyc11g039940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Solyc11g044680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Solyc11g045470.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","Solyc11g050700.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Solyc11g050910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","Solyc11g056380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Solyc11g056440.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","Solyc11g056570.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","Solyc11g056680.1.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT3G20820",NA,"leucine-rich repeat family protein; similar to leucine-rich repeat family protein [Arabidopsis thaliana] (TAIR:AT5G12940.1); similar to polygalacturonase inhibitor-like protein [Cicer arietinum] (GB:CAD56505.1); contains InterPro domain Rudiment single hybrid motif; (InterPro:IPR011054); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",70.49,349,1e-144,509,95.34246575
"383","Solyc11g062200.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Solyc11g062370.1.1","Plectin-related protein-like (AHRD V1 ***- Q5VQW9_ORYSJ)","AT2G26770",NA,"plectin-related; similar to myosin heavy chain-related [Arabidopsis thaliana] (TAIR:AT3G56480.1); similar to plectin-related protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD68172.1); similar to Os01g0805700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044563.1); contains InterPro domain Prefoldin; (InterPro:IPR009053)",79.77,257,8e-103,370,76.87687688
"385","Solyc11g063490.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Solyc11g063540.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Solyc11g063550.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Solyc11g064770.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","Solyc11g066090.1.1","SLT1 protein (AHRD V1 **-- Q9FQY3_TOBAC); contains Interpro domain(s)  IPR008978  HSP20-like chaperone ","AT2G37570","SLT1","encodes a protein that can complement the salt-sensitive phenotype of a calcineurin (CaN)-deficient yeast mutant. This gene occurs in a single-copy and is 75% identical to tobacco SLT1 gene.",61.06,511,1e-165,580,97.65625
"390","Solyc11g066890.1.1","Prephenate dehydratase (AHRD V1 ***- Q6JJ29_IPOTF); contains Interpro domain(s)  IPR001086  Prephenate dehydratase ","AT1G08250","ADT6","prephenate dehydratase family protein; similar to PD1 (PREPHENATE DEHYDRATASE 1), prephenate dehydratase [Arabidopsis thaliana] (TAIR:AT2G27820.1); similar to prephenate dehydratase [Ipomoea trifida] (GB:AAS79603.1); contains InterPro domain Prephenate dehydratase; (InterPro:IPR001086)",80.8,375,6e-171,597,82.94392523
"391","Solyc11g066970.1.1","cDNA clone J033118E13 full insert sequence (AHRD V1 **-- B7EU28_ORYSJ); contains Interpro domain(s)  IPR007033  Protein of unknown function DUF662 ","AT2G27740",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G36410.2); similar to hypothetical protein [Ipomoea trifida] (GB:AAS79606.1); contains InterPro domain Protein of unknown function DUF662; (InterPro:IPR007033)",64,150,7e-46,179,86.12716763
"392","Solyc11g067150.1.1","Unknown Protein (AHRD V1)","AT4G04190",NA,"similar to OSJNBa0073L04.1 [Oryza sativa (japonica cultivar-group)] (GB:CAD40662.1); similar to Os04g0410300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052728.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72222.1)",77.72,184,8e-79,289,97.22222222
"393","Solyc11g067210.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LJ24_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT2G27610",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G13650.1); similar to Os05g0455900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055727.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",60.48,830,0,1040,94.83944954
"394","Solyc11g068720.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Solyc11g069600.1.1","Inter-alpha-trypsin inhibitor heavy chain H4 (AHRD V1 *--- ITIH4_HUMAN); contains Interpro domain(s)  IPR002035  von Willebrand factor, type A ","AT5G60710",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT3G54780.1); similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT2G38970.1); similar to Os02g0806700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048450.1); similar to Hypothetical protein protein containing a von Willebrand factor type A domain [Oryza sativa] (GB:AAK98695.1); similar to Os02g0619600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047451.1); contains InterPro domain von Willebrand factor, type A; (InterPro:IPR002035); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",61.08,722,0,813,96.86648501
"396","Solyc11g069620.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Solyc11g069660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Solyc11g070040.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KUI4_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT1G77360",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G71060.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE81252.1); similar to Os03g0761300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051352.1); similar to Os01g0505500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043145.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",65.54,473,0,662,98.53862213
"399","Solyc11g071670.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LS86_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT1G02420",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G61360.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE78833.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",64.97,471,2e-174,609,93.01397206
"400","Solyc11g072100.1.1","1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE-like protein (AHRD V1 **-- Q94CL5_ARATH); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ","AT3G13610",NA,"oxidoreductase, 2OG-Fe(II) oxygenase family protein; similar to oxidoreductase, 2OG-Fe(II) oxygenase family protein [Arabidopsis thaliana] (TAIR:AT1G55290.1); similar to 2OG-Fe(II) oxygenase [Medicago truncatula] (GB:ABE88764.1); contains InterPro domain 2OG-Fe(II) oxygenase; (InterPro:IPR005123)",53.78,357,2e-113,405,98.61111111
"401","Solyc11g072440.1.1","Hydrolase alpha/beta fold family protein (AHRD V1 ***- Q6L459_SOLDE); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ","AT5G02970",NA,"hydrolase, alpha/beta fold family protein; similar to hydrolase [Arabidopsis thaliana] (TAIR:AT3G09690.2); similar to Alpha/beta hydrolase fold [Medicago truncatula] (GB:ABE78305.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",53.71,458,7e-147,517,84.31734317
"402","Solyc11g072910.1.1","Pto-like, Serine/threonine kinase protein, resistance protein","AT3G46290","HERK1","protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54380.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G59700.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G39110.1); similar to Protein kinase [Medicago truncatula] (GB:ABE93789.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAT07653.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAN64488.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",63.99,833,0,1046,98.56287425
"403","Solyc12g005660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Solyc12g009000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Solyc12g009270.1.1","Pectinesterase (AHRD V1 **** C0PST8_PICSI); contains Interpro domain(s)  IPR006501  Pectinesterase inhibitor ","AT5G20740",NA,"invertase/pectin methylesterase inhibitor family protein; similar to invertase/pectin methylesterase inhibitor family protein [Arabidopsis thaliana] (TAIR:AT4G25260.1); similar to invertase/pectin methylesterase inhibitor family protein [Arabidopsis thaliana] (TAIR:AT1G62770.1); similar to putative ripening-related protein [Vitis vinifera] (GB:CAB85625.1); contains InterPro domain Plant invertase/pectin methylesterase inhibitor; (InterPro:IPR007186); contains InterPro domain Pectinesterase inhibitor; (InterPro:IPR006501)",50.3,165,1e-40,162,81.91489362
"406","Solyc12g009540.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Solyc12g013520.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Solyc12g014510.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Solyc12g015940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Solyc12g019160.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Solyc12g027550.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Solyc12g027790.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Solyc12g032990.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Solyc12g033040.1.1","Photosystem I P700 chlorophyll a apoprotein A1 (AHRD V1 ***- D2KLK3_OLEEU); contains Interpro domain(s)  IPR001280  Photosystem I psaA and psaB ","ATCG00350","PSAA","Encodes psaA protein comprising the reaction center for photosystem I along with psaB protein; hydrophobic protein encoded by the chloroplast genome.",77.34,203,6e-71,263,98.92473118
"415","Solyc12g035280.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Solyc12g035790.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Solyc12g035940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Solyc12g036410.1.1","Elongation factor 1-alpha (AHRD V1 ***- D7DAE6_STAHD); contains Interpro domain(s)  IPR000795  Protein synthesis factor, GTP-binding ","AT5G10630",NA,"elongation factor 1-alpha, putative / EF-1-alpha, putative; similar to translation factor, nucleic acid binding [Arabidopsis thaliana] (TAIR:AT1G18070.2); similar to Os04g0595300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053733.1); similar to putative translation elongation factor eEF-1 [Oryza sativa (japonica cultivar-group)] (GB:BAD52510.1); similar to Zinc finger, RanBP2-type; AAA ATPase; Translation elongation factor Tu [Medicago truncatula] (GB:ABE92795.1); contains InterPro domain Elongation factor Tu, C-terminal; (InterPro:IPR004160); contains InterPro domain Zinc finger, RanBP2-type; (InterPro:IPR001876); contains InterPro domain Elongation factor Tu, domain 2; (InterPro:IPR004161); contains InterPro domain EF-Tu/eEF-1alpha/eIF2-gamma, C-terminal; (InterPro:IPR009001); contains InterPro domain Protein synthesis factor, GTP-binding; (InterPro:IPR000795)",69.91,452,0,685,76.5704584
"419","Solyc12g044210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Solyc12g056850.1.1","Co-chaperone protein DnaJ (AHRD V1 *-*- A7I1Z6_CAMHC); contains Interpro domain(s)  IPR001623  Heat shock protein DnaJ, N-terminal ","AT1G77930",NA,"DNAJ heat shock N-terminal domain-containing protein; similar to DNAJ heat shock family protein [Arabidopsis thaliana] (TAIR:AT3G17830.1); similar to DNAJ heat shock protein, putative [Arabidopsis thaliana] (TAIR:AT1G80030.2); similar to Heat shock protein DnaJ-like [Thiomicrospira denitrificans ATCC 33889] (GB:YP_393068.1); similar to Os07g0626400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060336.1); contains InterPro domain Heat shock protein DnaJ, N-terminal; (InterPro:IPR001623)",64.39,264,6e-87,317,93.16546763
"421","Solyc12g070240.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Solyc12g082690.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Solyc12g088010.1.1","Aberrant pollen transmission 1 (AHRD V1 **-- Q4JQG0_MAIZE); contains Interpro domain(s)  IPR019443  Protein of unknown function FMP27, domain-6, C-terminal ","AT1G58250","SAB","SABRE, putative gene of unknown function, homologous to maize apt1 gene. Required for normal cell expansion in the root cortex. The sabre mutation results in abnormal cell expansion. Encodes a rare message; very low level of expression was detected in roots and shoots.",58.71,2652,0,2872,99.42748092
"424","Solyc12g088170.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","Solyc12g095870.1.1","Serine/threonine-protein kinase 6 (AHRD V1 ***- B5X2V6_SALSA); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT4G32830","AUR1","Encodes a member of a family of Ser/Thr kinases whose activities peak during cell division.  Transcripts are abundant in tissues rich in dividing cells like roots and flowers but are low or absent in fully expanded leaves and stems.  In interphase cells, the protein is predominantly nuclear.  During mitosis, the protein associates with plant-specific cytoskeletal structures (preprophase band, phragmoplast, nascent cell plate) that are necessary for cytokinesis as well as with the microtubule spindle. It specifically phosphorylates Ser10 of histone H3 and colocalizes with phosphorylated histone H3 during mitosis.",88.44,294,4e-155,543,98.98648649
"426","Solyc12g096480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Solyc12g098590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Solyc12g098600.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","Solyc12g098780.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Solyc12g099620.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LJ24_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT4G32430",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G27610.1); similar to Os07g0670000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060591.1); similar to PPR1106-17 [Physcomitrella patens] (GB:BAD67156.2); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",55.74,732,0,850,95.53805774
