"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"346","Solyc07g054170.2.1","Expansin B1 (AHRD V1 ***- C8CC40_RAPSA); contains Interpro domain(s)  IPR007117  Pollen allergen/expansin, C-terminal ","AT4G28250","ATEXPB3","putative beta-expansin/allergen protein. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.",69.41,255,1e-105,379,94.7761194
"347","Solyc07g055230.2.1","50S ribosomal protein L5 (AHRD V1 ***- RL5_XANP2); contains Interpro domain(s)  IPR002132  Ribosomal protein L5 ","AT5G45775",NA,"60S ribosomal protein L11 (RPL11D); Identical to 60S ribosomal protein L11-2 (L16) (RPL11D) [Arabidopsis Thaliana] (GB:P42794;GB:P42796;GB:Q42195;GB:Q8LD47;GB:Q9LXT1); Identical to 60S ribosomal protein L11-1 (L16A) (RPL11A) [Arabidopsis Thaliana] (GB:P42795;GB:Q9SJI2); similar to 60S ribosomal protein L11 (RPL11B) [Arabidopsis thaliana] (TAIR:AT3G58700.1); similar to RPL16A (ribosomal protein large subunit 16A), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT2G42740.1); similar to RPL16B (ribosomal protein L16B), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT4G18730.1); similar to ribosomal protein L11-like protein [Solanum tuberosum] (GB:ABB29943.1); similar to ribosomal protein RL5 [Cicer arietinum] (GB:CAD56220.1); contains InterPro domain Ribosomal protein L5; (InterPro:IPR002132); contains InterPro domain Mitochondrial ribosomal protein L5; (InterPro:IPR003236)",96.11,180,3e-93,337,98.35164835
"348","Solyc07g055900.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Solyc07g061760.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Solyc07g062110.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Solyc07g062440.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Solyc07g063330.2.1","WD-40 repeat family protein (AHRD V1 ***- D7L4T9_ARALY); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region ","AT3G15470",NA,"WD-40 repeat family protein; similar to WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT5G54200.1); similar to OSJNBa0074L08.11 [Oryza sativa (japonica cultivar-group)] (GB:CAE02139.2); similar to Os04g0678300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054272.1); similar to H0801D08.5 [Oryza sativa (indica cultivar-group)] (GB:CAJ86247.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)",62.59,842,0,841,93.11136625
"353","Solyc07g063970.2.1","Transcription factor (Fragment) (AHRD V1 *-** D6MKQ1_9ASPA); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type ","AT5G54630",NA,"zinc finger protein-related; similar to zinc finger (C2H2 type) family protein [Arabidopsis thaliana] (TAIR:AT4G27240.1); similar to Zinc finger, C2H2-type [Medicago truncatula] (GB:ABE93174.1)",60.35,459,6e-142,500,97.89719626
"354","Solyc07g064990.2.1","S-adenosyl-L-methionine salicylic acid carboxyl methyltransferase-like protein (AHRD V1 **** Q8LAR1_ARATH); contains Interpro domain(s)  IPR005299  SAM dependent carboxyl methyltransferase ","AT5G55250","IAMT1","Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D.",72.87,376,2e-167,585,95.39641944
"355","Solyc07g065210.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Solyc07g065310.2.1","Magnesium and cobalt efflux protein corC (AHRD V1 *--- Q7P7S7_FUSNV); contains Interpro domain(s)  IPR002550  Protein of unknown function DUF21 ","AT3G13070",NA,"CBS domain-containing protein / transporter associated domain-containing protein; similar to CBS domain-containing protein / transporter associated domain-containing protein [Arabidopsis thaliana] (TAIR:AT1G55930.1); similar to Os03g0593200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050588.1); similar to transporter associated domain containing protein [Oryza sativa (japonica cultivar-group)] (GB:AAT81753.1); similar to CBS domain containing protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97418.1); contains InterPro domain Transporter-associated region; (InterPro:IPR005170); contains InterPro domain Protein of unknown function DUF21; (InterPro:IPR002550); contains InterPro domain CBS; (InterPro:IPR000644)",70.66,634,0,770,93.9668175
"357","Solyc08g006070.2.1","AIG2-like protein (AHRD V1 ***- B4FVZ7_MAIZE); contains Interpro domain(s)  IPR013024  Butirosin biosynthesis, BtrG-like ","AT4G31310",NA,"avirulence-responsive protein-related / avirulence induced gene (AIG) protein-related; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G24390.1); similar to Os06g0702700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058493.1); similar to hypothetical protein SNOG_11054 [Phaeosphaeria nodorum SN15] (GB:EAT81553.1); similar to hypothetical protein CHGG_02445 [Chaetomium globosum CBS 148.51] (GB:XP_001228961.1); contains InterPro domain AIG2-like; (InterPro:IPR009288)",54.49,167,1e-48,188,97.07602339
"358","Solyc08g006420.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Solyc08g006540.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Solyc08g006980.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","Solyc08g007790.2.1","Hydroxymethylglutaryl-CoA synthase (AHRD V1 **** A9ZMZ7_HEVBR); contains Interpro domain(s)  IPR010122  Hydroxymethylglutaryl-CoA synthase, eukaryotic  IPR013746  Hydroxymethylglutaryl-coenzyme A synthase C-terminal  IPR000590  Hydroxymethylglutaryl-coenzyme A synthase, active site ","AT4G11820","EMB2778","Encodes a protein with hydroxymethylglutaryl-CoA synthase activity which was characterized by phenotypical complementation of the S. cerevisiae mutant.",80.83,459,0,759,98.48812095
"362","Solyc08g008020.1.1","Phosphoribosylanthranilate transferase (Fragment) (AHRD V1 *--- Q43085_PEA); contains Interpro domain(s)  IPR013583  Phosphoribosyltransferase C-terminal, plant ","AT4G11610",NA,"similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G00700.1); similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT5G12970.1); similar to C2 domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G57880.1); similar to C2 [Medicago truncatula] (GB:ABD33426.1); similar to H0306F12.8 [Oryza sativa (indica cultivar-group)] (GB:CAJ86177.1); similar to C2 [Medicago truncatula] (GB:ABE85066.1); contains InterPro domain C2; (InterPro:IPR000008); contains InterPro domain Phosphoribosyltransferase C-terminal, plant; (InterPro:IPR013583); contains InterPro domain C2 calcium/lipid-binding region, CaLB; (InterPro:IPR008973)",73.28,1018,0,1518,99.8001998
"363","Solyc08g008610.2.1","Hydrolase alpha/beta fold family protein (AHRD V1 ***- D7M8X4_ARALY); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ","AT4G24140",NA,"hydrolase, alpha/beta fold family protein; similar to BDG1 (BODYGUARD1), hydrolase [Arabidopsis thaliana] (TAIR:AT1G64670.1); similar to unknown [Oryza sativa (japonica cultivar-group)] (GB:AAO33147.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",57.91,487,1e-161,566,99.56427015
"364","Solyc08g014000.2.1","Lipoxygenase (AHRD V1 **** Q43190_SOLTU); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant ","AT1G55020","ATLOX1","lipoxygenase, a defense gene conferring resistance Xanthomonas campestris",66.98,863,0,1162,99.76771196
"365","Solyc08g014120.2.1","BHLH transcription factor (AHRD V1 **** Q7XJU2_ARATH); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ","AT1G05710",NA,"ethylene-responsive protein, putative; similar to ethylene-responsive protein, putative [Arabidopsis thaliana] (TAIR:AT2G31730.1); similar to ER33 protein [Lycopersicon esculentum] (GB:AAD46413.1); contains InterPro domain Helix-loop-helix DNA-binding; (InterPro:IPR011598); contains InterPro domain Basic helix-loop-helix dimerisation region bHLH; (InterPro:IPR001092)",71.56,109,7e-42,165,80
"366","Solyc08g016070.1.1","Dedicator of cytokinesis 11 (AHRD V1 *-*- A2AF67_MOUSE)","AT4G16340","SPK1","mutant has Seedling lethal; Cotyledon, leaf-shape, trichome defects; Putative Cytoskeletal Protein",66.95,593,0,787,94.95934959
"367","Solyc08g022100.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Solyc08g022190.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","Solyc08g028670.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","Solyc08g028890.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","Solyc08g028900.1.1","DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- D3WBD0_9BORA)","ATCG00170","RPOC2","RNA polymerase beta' subunit-2",87.8,82,4e-35,142,95.12195122
"372","Solyc08g044400.1.1","Polyphosphoinositide phosphatase (AHRD V1 *--* B6K225_SCHJY); contains Interpro domain(s)  IPR001202  WW/Rsp5/WWP ","AT3G59770","SAC9","Encodes a phosphoinositide phosphatase. The sac9 null mutant accumulates elevated levels of PtdIns(4,5)P2 and Ins(1,4,5)P3. The mutant plants have characteristics of constitutive stress responses.",64.44,1527,0,1918,98.29954218
"373","Solyc08g060910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Solyc08g062210.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Solyc08g062350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Solyc08g066070.1.1","Exocyst complex protein EXO70 (AHRD V1 *--- EXO70_KLULA); contains Interpro domain(s)  IPR004140  Exo70 exocyst complex subunit ","AT5G58430","ATEXO70B1","A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.",64.49,642,0,783,99.6835443
"377","Solyc08g066870.2.1","Serine/threonine kinase (AHRD V1 **** D8UCQ6_VOLCA); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT4G28880","ckl3","CKL3 (Casein Kinase I-like 3); casein kinase I/ kinase; similar to CKL4 (Casein Kinase I-like 4), casein kinase I/ kinase [Arabidopsis thaliana] (TAIR:AT4G28860.1); similar to Os02g0280400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046556.1); similar to Os01g0231500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042496.1); similar to casein kinase I-like [Oryza sativa (japonica cultivar-group)] (GB:BAB92346.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",72.83,368,5e-159,557,95.5613577
"378","Solyc08g074560.2.1","Uncharacterized aarF domain-containing protein kinase 1 (AHRD V1 *--- ADCK1_CHICK); contains Interpro domain(s)  IPR004147  ABC-1 ","AT4G31390",NA,"ABC1 family protein; similar to ABC1 family protein [Arabidopsis thaliana] (TAIR:AT1G79600.1); similar to Os11g0216300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067509.1); similar to ABC1 family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA92061.1); similar to Predicted unusual protein kinase (ISS) [Ostreococcus tauri] (GB:CAL50461.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain ABC-1; (InterPro:IPR004147)",83.23,620,0,1066,93.36349925
"379","Solyc08g075500.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Solyc08g075730.2.1","Anamorsin homolog (AHRD V1 ***- DRE2_VITVI); contains Interpro domain(s)  IPR007785  Protein of unknown function DUF689 ","AT5G18400",NA,"similar to Protein of unknown function DUF689 [Medicago truncatula] (GB:ABE78163.1); contains InterPro domain Protein of unknown function DUF689; (InterPro:IPR007785)",55.64,266,3e-63,238,95.14925373
"381","Solyc08g076370.2.1","Homeobox-leucine zipper protein ATHB-9 (AHRD V1 *-*- ATBH9_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ","AT5G46880","HB-7","HB-7 (homeobox-7); DNA binding / transcription factor; similar to homeobox-leucine zipper family protein / lipid-binding START domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G17710.1); similar to homeodomain protein GhHOX2 [Gossypium hirsutum] (GB:AAM97322.1); similar to putative outer cell layer homeo domain protein [Oryza sativa] (GB:AAL67592.1); similar to homeodomain protein BNLGHi6863 [Gossypium hirsutum] (GB:AAQ16127.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Lipid-binding START; (InterPro:IPR002913); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Helix-turn-helix motif, lambda-like repressor; (InterPro:IPR000047)",55.81,817,0,830,92.28944247
"382","Solyc08g076910.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Solyc08g077480.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Solyc08g077850.1.1","tRNA/rRNA methyltransferase SpoU family protein (AHRD V1 *-*- Q54XF8_DICDI); contains Interpro domain(s)  IPR001537  tRNA/rRNA methyltransferase, SpoU ","AT4G17610",NA,"tRNA/rRNA methyltransferase (SpoU) family protein; similar to RNA methyltransferase, TrmH family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF93471.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain tRNA/rRNA methyltransferase, SpoU; (InterPro:IPR001537)",50.29,1881,0,1664,99.50819672
"385","Solyc08g077960.2.1","GATA transcription factor 29 (AHRD V1 *-*- B4FZE9_MAIZE); contains Interpro domain(s)  IPR000679  Zinc finger, GATA-type ","AT4G17570","GATA26","zinc finger (GATA type) family protein; Identical to GATA transcription factor 28 [Arabidopsis Thaliana] (GB:Q8W4H1;GB:O23598); similar to zinc finger (GATA type) family protein [Arabidopsis thaliana] (TAIR:AT5G47140.1); similar to GATA zinc finger containing protein [Brassica oleracea] (GB:ABD65071.1); contains InterPro domain Zinc finger, GATA-type; (InterPro:IPR000679)",53.04,526,3e-124,442,95.17625232
"386","Solyc08g078520.2.1","Os03g0859900 protein (Fragment) (AHRD V1 *--- Q0DLK3_ORYSJ); contains Interpro domain(s)  IPR006869  Protein of unknown function DUF547 ","AT5G47380",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G66600.1); similar to hypothetical protein 24.t00022 [Brassica oleracea] (GB:ABD64944.1); contains InterPro domain Protein of unknown function DUF547; (InterPro:IPR006869)",53.48,604,5e-168,588,99.00332226
"387","Solyc08g079850.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Solyc08g080040.2.1","Anthocyanidin synthase (AHRD V1 ***- D3XFG1_THECC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ","AT4G22880","ANS","encodes leucoanthocyanidin dioxygenase, which is involved in proanthocyanin biosynthesis. Mutant analysis suggests that this gene is also involved in vacuole formation.",76.74,344,2e-151,532,81.86157518
"389","Solyc08g081100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","Solyc08g081170.2.1","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2 6-diaminopimelate ligase (AHRD V1 *-** D7UXP7_LISGR); contains Interpro domain(s)  IPR005761  UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase ","AT1G63680","ATMURE","mutant has Pale seeds and seedlings; Similar to Bacterial mur E Protein",72.14,761,0,926,96.76165803
"391","Solyc08g082250.2.1","Endoglucanase 1 (AHRD V1 ***- B6U0J0_MAIZE); contains Interpro domain(s)  IPR008928  Six-hairpin glycosidase-like  IPR012341  Six-hairpin glycosidase  IPR018221  Glycoside hydrolase, family 9, active site  IPR001701  Glycoside hydrolase, family 9 ","AT1G64390","AtGH9C2","endo-1,4-beta-glucanase, putative / cellulase, putative; Identical to Endoglucanase 6 precursor (EC 3.2.1.4) (Endo-1,4-beta glucanase 6) [Arabidopsis Thaliana] (GB:Q42059;GB:Q8H160;GB:Q9C7W3); similar to endo-1,4-beta-glucanase, putative / cellulase, putative [Arabidopsis thaliana] (TAIR:AT4G11050.1); similar to endo-1,4-beta-glucanase, putative / cellulase, putative [Arabidopsis thaliana] (TAIR:AT1G48930.1); similar to glycosyl hydrolase family 9 protein [Arabidopsis thaliana] (TAIR:AT2G32990.1); similar to cellulase [Fragaria x ananassa] (GB:AAC78298.2); similar to endo-beta-1,4-glucanase [Fragaria x ananassa] (GB:CAB43938.1); similar to endo-beta-1,4-glucanase [Fragaria x ananassa] (GB:CAC94006.1); contains InterPro domain Six-hairpin glycosidase; (InterPro:IPR008928); contains InterPro domain Glycoside transferase, six-hairpin, subgroup; (InterPro:IPR012343); contains InterPro domain Glycoside hydrolase, family 9; (InterPro:IPR001701)",74.51,608,0,933,96.96485623
"392","Solyc08g082470.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Solyc08g083260.2.1","Snurportin-like protein (AHRD V1 ***- D0NX00_PHYIN)","AT4G24880",NA,"similar to P0402A09.9 [Oryza sativa (japonica cultivar-group)] (GB:BAB62626.1); similar to Os01g0101300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001041742.1); contains domain FAMILY NOT NAMED (PTHR13403); contains domain no description (G3D.2.90.10.10); contains domain SUBFAMILY NOT NAMED (PTHR13403:SF3); contains domain DNA ligase/mRNA capping enzyme, catalytic domain (SSF56091)",65.29,412,2e-142,502,95.79439252
"394","Solyc09g005120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Solyc09g005650.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Solyc09g005660.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Solyc09g007150.2.1","Glutathione S-transferase (AHRD V1 **** Q76KW1_PEA); contains Interpro domain(s)  IPR004045  Glutathione S-transferase, N-terminal ","AT5G02790","GSTL3","In2-1 protein, putative; similar to In2-1 protein, putative [Arabidopsis thaliana] (TAIR:AT5G02780.1); similar to In2-1 protein [Glycine max] (GB:AAG34872.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Glutathione S-transferase, N-terminal; (InterPro:IPR004045); contains InterPro domain Glutathione S-transferase, C-terminal-like; (InterPro:IPR010987); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain Glutathione S-transferase, omega-class; (InterPro:IPR005442); contains InterPro domain Glutathione S-transferase, C-terminal; (InterPro:IPR004046)",63.11,225,2e-80,295,93.72384937
"398","Solyc09g007450.2.1","Dolichyldiphosphatase 1 (AHRD V1 **-* B6UB05_MAIZE); contains Interpro domain(s)  IPR000326  Phosphatidic acid phosphatase type 2/haloperoxidase ","AT5G03080",NA,"phosphatidic acid phosphatase-related / PAP2-related; similar to PREDICTED: similar to Dolichyldiphosphatase 1 (Dolichyl pyrophosphate phosphatase 1) (Protein 2-23) [Rattus norve (GB:XP_231129.3); similar to Os03g0288700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049787.1); contains InterPro domain Phosphoesterase, PA-phosphatase related; (InterPro:IPR000326); contains InterPro domain Acid phosphatase/vanadium-dependent haloperoxidase; (InterPro:IPR008934)",73.11,212,5e-84,306,93.30357143
"399","Solyc09g007800.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","Solyc09g007870.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Solyc09g008150.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","Solyc09g008810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","Solyc09g008850.2.1","Uridylate kinase (AHRD V1 *-*- B6TC37_MAIZE); contains Interpro domain(s)  IPR001048  Aspartate/glutamate/uridylate kinase ","AT3G10030",NA,"aspartate/glutamate/uridylate kinase family protein; similar to aspartate/glutamate/uridylate kinase family protein [Arabidopsis thaliana] (TAIR:AT3G18680.1); similar to Aspartate/glutamate/uridylate kinase; MADF; Homeodomain-related [Medicago truncatula] (GB:ABE80123.1); contains InterPro domain Aspartate/glutamate/uridylate kinase; (InterPro:IPR001048)",55.2,558,7e-160,560,99.24953096
"404","Solyc09g013120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Solyc09g015530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Solyc09g018170.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Solyc09g018670.2.1","Transmembrane protein 56 (AHRD V1 ***- B6TI82_MAIZE); contains Interpro domain(s)  IPR006634  TRAM, LAG1 and CLN8 homology ","AT4G10360",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G31300.2); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD53332.1); similar to Os05g0485300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055873.1); similar to Os01g0817100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044622.1); contains InterPro domain TRAM, LAG1 and CLN8 homology; (InterPro:IPR006634); contains InterPro domain Protein of unknown function DUF887, TLC-like; (InterPro:IPR010283)",73.55,155,3e-57,217,95.65217391
"408","Solyc09g018890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Solyc09g031810.1.1","Ycf2 (AHRD V1 ***- A6Y9Y0_HEUMI); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",82.22,225,9e-101,362,99.10714286
"410","Solyc09g048970.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Solyc09g050010.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Solyc09g050120.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Solyc09g057910.2.1","N-alpha-acetyltransferase 25, NatB auxiliary subunit (AHRD V1 **-- NAA25_HUMAN); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical ","AT5G58450",NA,"binding; similar to Unknown (protein for IMAGE:3404939) [Xenopus laevis] (GB:AAI08817.1); similar to Os05g0345400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055256.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide TPR_2; (InterPro:IPR013105); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",66.4,503,5e-180,627,92.11009174
"414","Solyc09g059140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Solyc09g059170.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Solyc09g059520.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Solyc09g059570.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Solyc09g061460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","Solyc09g061710.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Solyc09g061960.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Solyc09g064270.2.1","Receptor-like kinase (AHRD V1 **** A7VM33_MARPO); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G20300","ALE2","Encodes ABNORMAL LEAF SHAPE 2 (ALE2), a receptor-like protein kinase (RLK) with a cluster of basic amino acid residues followed by a cysteine-containing sequence in the putative extracellular domain.  Function together with ACR4 (Arabidopsis homolog of the Crinkly4) and ALE1 in positively regulating protoderm-specific gene expression and for the formation of leafy organs. ale2 mutants have various epidermal defects, including disorganization of epidermis-related tissues, defects in the leaf cuticle and the fusion of organs.",70.58,571,0,711,98.77622378
"422","Solyc09g064420.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Solyc09g065010.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Solyc09g065100.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","Solyc09g066460.2.1","Serine/threonine-protein kinase 38 (AHRD V1 ***- B6U4A0_MAIZE); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT2G20470",NA,"kinase; similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G23310.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G14350.2); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G03920.1); similar to protein kinase MK6 [Mesembryanthemum crystallinum] (GB:CAB82852.1); similar to protein kinase [Nicotiana tabacum] (GB:CAA50374.1); similar to Ser/Thr protein kinase [Lotus japonicus] (GB:BAD95893.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase, C-terminal; (InterPro:IPR000961); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",78.42,519,0,842,94.99072356
"426","Solyc09g072630.2.1","LRR receptor-like serine/threonine-protein kinase, RLP","AT4G28560","RIC7","encodes a member of a novel protein family that contains contain a CRIB (for Cdc42/Rac-interactive binding) motif required for their specific interaction with GTP-bound Rop1 (plant-specific Rho GTPase). Most similar to RIC6 and RIC8 (subfamily group II). Gene is  expressed in all tissues examined.",56.05,380,3e-118,422,85.48387097
"427","Solyc09g074940.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Solyc09g082380.2.1","ATP-dependent RNA helicase (AHRD V1 **** Q10D00_ORYSJ); contains Interpro domain(s)  IPR001650  DNA/RNA helicase, C-terminal ","AT4G14790","ATSUV3","encodes a nuclear-encoded DExH box RNA helicase, which is localized to mitochondria and whose in vitro ATPase activity is stimulated with mitochondrial RNA.",72.49,498,0,742,87.19298246
"429","Solyc09g082660.2.1","Caffeoyl-CoA O-methyltransferase (AHRD V1 **** A9X9L7_BAMOL); contains Interpro domain(s)  IPR002935  O-methyltransferase, family 3 ","AT1G67980","CCOAMT","Encodes S-adenosyl-L-methionine: transcaffeoyl Coenzyme A 3-O-methyltransferase.",64.1,234,6e-75,276,98.72881356
"430","Solyc09g084450.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Solyc09g084470.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Solyc09g084490.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Solyc09g089530.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Solyc09g091110.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
