"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"335","Solyc09g074980.2.1","MutL DNA mismatch repair protein (AHRD V1 *-*- D3BFF8_POLPA); contains Interpro domain(s)  IPR015434  Post Meiotic Segregation 2 ","AT4G02460","PMS1","DNA mismatch repair protein, putative; similar to ATMLH1 (Arabidopsis thaliana MutL-homologue 1) [Arabidopsis thaliana] (TAIR:AT4G09140.1); similar to ATP-binding re (GB:ABE85041.1); similar to Os02g0592300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047292.1); contains InterPro domain DNA mismatch repair protein, C-terminal; (InterPro:IPR013507); contains InterPro domain ATP-binding region, ATPase-like; (InterPro:IPR003594); contains InterPro domain DNA mismatch repair protein; (InterPro:IPR002099)",53.27,779,0,724,96.4868256
"336","Solyc09g075210.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Solyc09g082980.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Solyc09g090440.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Solyc09g091410.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Solyc09g097820.2.1","ATP dependent RNA helicase (AHRD V1 **** C5JMZ5_AJEDS); contains Interpro domain(s)  IPR011709  Region of unknown function DUF1605 ","AT4G18465",NA,"RNA helicase, putative; similar to EMB2733/ESP3 (EMBRYO DEFECTIVE 2733), ATP-dependent RNA helicase [Arabidopsis thaliana] (TAIR:AT1G32490.1); similar to PREDICTED: DEAH (Asp-Glu-Ala-His) box polypeptide 35 isoform 4 [Pan troglodytes] (GB:XP_514647.2); similar to PREDICTED: similar to Probable ATP-dependent helicase DHX35 (DEAH-box protein 35) [Canis familiaris] (GB:XP_542996.2); similar to DEAH (Asp-Glu-Ala-His) box polypeptide 35 [Homo sapiens] (GB:NP_068750.2); contains InterPro domain ATP-dependent helicase, DEAH-box; (InterPro:IPR002464); contains InterPro domain Helicase-associated region; (InterPro:IPR007502); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain Protein of unknown function DUF1605; (InterPro:IPR011709); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650)",75.87,688,0,1049,98.27089337
"341","Solyc09g098070.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","Solyc09g098100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Solyc10g005210.2.1","DNA-3-methyladenine glycosylase I (AHRD V1 ***- B4FWT0_MAIZE); contains Interpro domain(s)  IPR005019  Methyladenine glycosylase ","AT5G44680",NA,"methyladenine glycosylase family protein; similar to methyladenine glycosylase family protein [Arabidopsis thaliana] (TAIR:AT3G12710.1); similar to Methyladenine glycosylase [Medicago truncatula] (GB:ABE81339.1); contains InterPro domain Methyladenine glycosylase; (InterPro:IPR005019); contains InterPro domain DNA glycosylase; (InterPro:IPR011257)",52.38,357,2e-98,356,97.13467049
"344","Solyc10g006650.2.1","Flavoprotein wrbA (AHRD V1 ***- B6U724_MAIZE); contains Interpro domain(s)  IPR010089  Flavoprotein WrbA ","AT5G54500","FQR1","Encodes a flavin mononucleotide-binding flavodoxin-like quinone reductase that is a primary auxin-response gene.",90.96,188,6e-90,326,91.66666667
"345","Solyc10g007120.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Solyc10g008240.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Solyc10g008450.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","Solyc10g008580.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Solyc10g009210.2.1","Calmodulin-binding protein (Fragment) (AHRD V1 *-** Q9M451_CICAR); contains Interpro domain(s)  IPR012416  Calmodulin binding protein-like ","AT2G18750",NA,"calmodulin binding; similar to calmodulin-binding protein [Arabidopsis thaliana] (TAIR:AT5G57580.1); similar to calmodulin-binding protein [Arabidopsis thaliana] (TAIR:AT4G25800.2); similar to calmodulin-binding protein (GB:AAB37246.1); similar to Os02g0177800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046071.1); similar to Os04g0444200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052891.1); contains InterPro domain Calmodulin binding protein-like; (InterPro:IPR012416)",58.98,646,0,720,99.52076677
"350","Solyc10g012010.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Solyc10g012220.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Solyc10g012480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Solyc10g019000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Solyc10g036800.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Solyc10g038050.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Solyc10g045140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Solyc10g047400.1.1","NADH-quinone oxidoreductase subunit D (AHRD V1 ***- D5RRQ2_9PROT); contains Interpro domain(s)  IPR001135  NADH-quinone oxidoreductase, subunit D ","ATCG01110","NDHH","Encodes the 49KDa plastid NAD(P)H dehydrogenase subunit H protein.  Its transcription is regulated by an ndhF-specific plastid sigma factor, SIG4.",77.42,93,1e-37,151,79.31034483
"358","Solyc10g047460.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Solyc10g047470.1.1","NADH-quinone oxidoreductase subunit D (AHRD V1 ***- NUOD_DEIGD); contains Interpro domain(s)  IPR001135  NADH-quinone oxidoreductase, subunit D ","ATCG01110","NDHH","Encodes the 49KDa plastid NAD(P)H dehydrogenase subunit H protein.  Its transcription is regulated by an ndhF-specific plastid sigma factor, SIG4.",86.08,79,8e-37,148,83.87096774
"360","Solyc10g049590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","Solyc10g052410.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Solyc10g052420.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Solyc10g052630.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Solyc10g054430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Solyc10g055490.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Solyc10g055540.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Solyc10g055650.1.1","Protein phosphatase 2C (AHRD V1 ***- B6T5D8_MAIZE); contains Interpro domain(s)  IPR015655  Protein phosphatase 2C ","AT3G51370",NA,"protein phosphatase 2C, putative / PP2C, putative; similar to protein phosphatase 2C family protein / PP2C family protein [Arabidopsis thaliana] (TAIR:AT5G66080.1); similar to protein phosphatase 2c-like protein [Thellun (GB:AAM19705.1); contains InterPro domain Protein phosphatase 2C-like; (InterPro:IPR001932)",76.95,334,3e-159,557,97.94117647
"368","Solyc10g074500.1.1","Isocitrate dehydrogenase (AHRD V1 ***- A3LYS8_PICST); contains Interpro domain(s)  IPR004434  Isocitrate dehydrogenase NAD-dependent, mitochondrial ","AT4G35260","IDH-I","NAD+ dependent isocitrate dehydrogenase subunit 1 (IDH1)",83.11,373,1e-170,595,99.46524064
"369","Solyc10g074810.1.1","RING finger and transmembrane domain-containing protein 2 (AHRD V1 **-- RNFT2_HUMAN); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ","AT5G01960",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G65040.3); similar to Os05g0316000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055172.1); similar to Os01g0168400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042129.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAV32165.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",68.54,445,1e-157,553,92.67782427
"370","Solyc10g077000.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","Solyc10g080220.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Solyc10g081230.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Solyc10g081710.1.1","RING finger protein 43 (AHRD V1 *-*- RNF43_HUMAN); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ","AT5G22000","RHF2A","CIC7E11; protein binding / zinc ion binding; similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT4G14220.1); similar to Zinc finger, RING-type [Medicago truncatula] (GB:ABD32420.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",54.65,344,1e-86,316,88.62433862
"374","Solyc10g083140.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Solyc10g085000.1.1","Receptor-like kinase (AHRD V1 ***- C0SW32_SOYBN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G59010",NA,"ATP binding / binding / protein kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT3G54030.1); similar to TPR-containing protein kinase [Glycine max] (GB:AAX61123.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",76.17,491,0,798,99.59349593
"376","Solyc11g005250.1.1","DNA repair protein RAD5 (AHRD V1 *--- C5FVY4_NANOT); contains Interpro domain(s)  IPR011124  Zinc finger, CW-type ","AT3G54460",NA,"SNF2 domain-containing protein / helicase domain-containing protein / F-box family protein; similar to RAD5, ATP binding / DNA binding / helicase/ protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT5G22750.1); similar to Helicase-like transcription factor HLTF/DNA helicase RAD5, DEAD-box superfamily (ISS) [Ostreococcus tauri] (GB:CAL54195.1); similar to Os01g0952200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045418.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Zinc finger, CW-type; (InterPro:IPR011124); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",55.31,1403,0,1441,96.6594045
"377","Solyc11g005590.1.1","F-box protein SKIP5 (AHRD V1 ***- SKIP5_ARATH); contains Interpro domain(s)  IPR001810  Cyclin-like F-box ","AT3G54480","SKIP5","Encodes an SKP1 interacting partner (SKIP5).",66.67,258,4e-100,360,92.10526316
"378","Solyc11g006040.1.1","Receptor like kinase, RLK","AT1G66150","TMK1","receptor-like transmembrane kinase I (TMK1)",73.5,917,0,1244,97.01492537
"379","Solyc11g006320.1.1","Ubiquitin carboxyl-terminal hydrolase family protein expressed (AHRD V1 ***- Q2R2A3_ORYSJ); contains Interpro domain(s)  IPR001394  Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2 ","AT5G06600","UBP12","Encodes a ubiquitin-specific protease.",81.16,1120,0,1783,99.82110912
"380","Solyc11g006830.1.1","Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR012312  Haemerythrin/HHE cation-binding motif ","AT3G54290",NA,"similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD82039.1); similar to Os01g0861700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044877.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Hemerythrin HHE cation binding region; (InterPro:IPR012312); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335)",50.72,347,4e-92,335,96.94189602
"381","Solyc11g006940.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MIE0_ARALY); contains Interpro domain(s)  IPR006649  Like-Sm ribonucleoprotein, eukaryotic and archaea-type, core ","AT5G37570",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G29230.1); similar to H0622F05.4 [Oryza sativa (indica cultivar-group)] (GB:CAH66421.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",53.03,545,1e-171,599,89.32676519
"382","Solyc11g007340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Solyc11g008320.1.1","Lysine-specific histone demethylase 1 (AHRD V1 *--- B2WC79_PYRTR); contains Interpro domain(s)  IPR002937  Amine oxidase ","AT3G10390","FLD","Encodes a plant homolog of a SWIRM domain containing protein found in histone deacetylase complexes in mammals. Lesions in FLD result in hyperacetylation of histones in FLC chromatin, up-regulation of FLC expression and extremely delayed flowering. FLD plays a key role in regulating the reproductive competence of the shoot and results in different developmental phase transitions in Arabidopsis.",67.46,879,0,1015,84.57711443
"384","Solyc11g010210.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Solyc11g011980.1.1","WD-40 repeat protein (AHRD V1 *--- B2J557_NOSP7); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region ","AT2G32950","ATCOP1","Represses photomorphogenesis and induces skotomorphogenesis in the dark. Contains a ring finger zinc-binding motif, a coiled-coil domain, and several WD-40 repeats, similar to G-beta proteins. The C-terminus has homology to TAFII80, a subunit of the TFIID component of the RNA polymerase II of Drosophila. Nuclear localization in the dark and cytoplasmic in the light.",72.18,629,0,927,93.31352155
"386","Solyc11g013150.1.1","GRAS family transcription factor (AHRD V1 **-- B9H7C5_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ","AT4G08250",NA,"scarecrow transcription factor family protein; similar to SCR (SCARECROW), transcription factor [Arabidopsis thaliana] (TAIR:AT3G54220.1); similar to Nodulation signaling pathway 2 protein (GB:Q5NE24); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202)",59.53,383,3e-125,445,78.07377049
"387","Solyc11g013180.1.1","Phosphatidylinositol-4-phosphate 5-kinase family protein (AHRD V1 ***- D7L735_ARALY); contains Interpro domain(s)  IPR017163  Phosphatidylinositol-4-phosphate 5-kinase, plant ","AT1G77740","PIP5K2","1-phosphatidylinositol-4-phosphate 5-kinase, putative / PIP kinase, putative / PtdIns(4)P-5-kinase, putative / diphosphoinositide kinase, putative; Identical to Phosphatidylinositol-4-phosphate 5-kinase 2 (EC 2.7.1.68) (AtPIP5K2) (1-phosphatidylinositol-4-phosphate kinase 2) (PtdIns(4)P-5-kinase 2) (Diphosphoinositide kinase 2) (PIP5K2) [Arabidopsis Thaliana] (GB:Q8L796;GB:Q9CA20); similar to phosphatidylinositol-4-phosphate 5-kinase family protein [Arabidopsis thaliana] (TAIR:AT3G56960.1); similar to ATPIP5K1 (Arabidopsis thaliana 1-phosphatidylinositol-4-phosphate 5-kinase 1), 1-phosphatidylinositol-4-phosphate 5-kinase [Arabidopsis thaliana] (TAIR:AT1G21980.1); similar to 1-phosphatidylinositol-4-phosphate 5-kinase, putative / PIP kinase, putative / PtdIns(4)P-5-kinase, putative / diphosphoinositide kinase, putative [Arabidopsis thaliana] (TAIR:AT2G26420.1); similar to putative phosphatidylinositol 4-phosphate 5-kinase [Nicotiana rustica] (GB:AAF80332.1); similar to putative phosphatidylinositol-4-phosphate-5-kinase [Zea mays] (GB:AAL76002.1); similar to Phosphatidylinositol-4-phosphate 5-kinase [Medicago truncatula] (GB:ABE83677.1); contains InterPro domain Phosphatidylinositol-4-phosphate 5-kinase; (InterPro:IPR002498); contains InterPro domain MORN motif; (InterPro:IPR003409)",73.33,765,0,1117,93.16239316
"388","Solyc11g013840.1.1","Exostosin-like glycosyltransferase (AHRD V1 *--- A8I7L6_CHLRE); contains Interpro domain(s)  IPR004263  Exostosin-like ","AT1G34270",NA,"exostosin family protein; similar to ARAD1 (ARABINAN DEFICIENT 1), catalytic [Arabidopsis thaliana] (TAIR:AT2G35100.1); similar to OSJNBa0043A12.35 [Oryza sativa (japonica cultivar-group)] (GB:CAE02830.1); similar to Os04g0670600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054215.1); similar to Exostosin-like [Medicago truncatula] (GB:ABC75371.1); contains InterPro domain Exostosin-like; (InterPro:IPR004263)",70.57,435,0,647,90.18789144
"389","Solyc11g016970.1.1","Multidrug resistance protein mdtK (AHRD V1 *-*- MDTK_ENTS8); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ","AT1G71870",NA,"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT5G49130.1); similar to Multi antimicrobial extrusion protein MatE [Medicago truncatula] (GB:ABE77554.1); similar to Os03g0839200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051841.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)",74.62,457,5e-153,537,92.81183932
"390","Solyc11g017000.1.1","Os01g0873900 protein (Fragment) (AHRD V1 *-*- Q0JHA9_ORYSJ); contains Interpro domain(s)  IPR007700  Protein of unknown function DUF668 ","AT1G34320",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G08660.1); similar to Os05g0430300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055623.1); similar to Trp repressor/replication initiator [Medicago truncatula] (GB:ABE83667.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD82727.1); contains InterPro domain Protein of unknown function DUF668; (InterPro:IPR007700)",64.95,659,0,837,99.37984496
"391","Solyc11g017290.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KL14_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT1G31430",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G22410.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96949.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",59.44,535,0,672,88.85191348
"392","Solyc11g021190.1.1","NADH dehydrogenase subunit 5 (Fragment) (AHRD V1 ***- C4PB69_SOLPN); contains Interpro domain(s)  IPR003916  NADH:ubiquinone oxidoreductase, chain 5 ","ATCG01010","NDHF","Chloroplast encoded  NADH dehydrogenase unit.",65.57,273,2e-91,331,99.05660377
"393","Solyc11g021240.1.1","Hypothetical chloroplast RF1 (AHRD V1 ***- B1A992_CARPA)","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",57.84,102,1e-30,127,96.19047619
"394","Solyc11g021250.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Solyc11g021270.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Solyc11g021280.1.1","Hypothetical chloroplast RF1 (AHRD V1 ***- B1A992_CARPA); contains Interpro domain(s)  IPR008896  Ycf1 ","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",65.28,72,1e-22,101,86.07594937
"397","Solyc11g021310.1.1","Hypothetical chloroplast RF1 (AHRD V1 ***- C3UP30_9MAGN); contains Interpro domain(s)  IPR008896  Ycf1 ","ATCG01130","YCF1.2","Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)",73.54,393,7e-146,513,97.46192893
"398","Solyc11g039520.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Solyc11g039740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","Solyc11g044480.1.1","Protein EFR3 homolog (AHRD V1 *-*- EFR3_CAEEL); contains Interpro domain(s)  IPR016024  Armadillo-type fold ","AT1G05960",NA,"binding; similar to cyclin-related [Arabidopsis thaliana] (TAIR:AT2G41830.1); similar to At1g05960/T21E18_20 [Medicago truncatula] (GB:ABE90589.1); similar to hypothetical protein MtrDRAFT_AC136506g30v1 [Medicago truncatula] (GB:ABE82339.1); similar to Os01g0898300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045092.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989)",54.78,1004,0,951,99.79879276
"401","Solyc11g044660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","Solyc11g044680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","Solyc11g045430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Solyc11g056380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Solyc11g056510.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Solyc11g056570.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Solyc11g062200.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Solyc11g063490.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Solyc11g063640.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Solyc11g065910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Solyc11g066310.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Solyc11g066650.1.1","Kinase family protein (AHRD V1 ***- D7M1J8_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT3G44850",NA,"protein kinase-related; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G22840.1); similar to SRPK4 (SER/ARG-RICH PROTEIN KINASE 4), kinase/ protein kinase [Arabidopsis thaliana] (TAIR:AT3G53030.1); similar to putative serine/ar (GB:AAS79595.1); similar to SRPK4 [Oryza sativa] (GB:AAL58968.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",70.75,530,0,733,89.13793103
"413","Solyc11g067240.1.1","Vacuolar sorting protein 4b (AHRD V1 **-- B6T3Y2_MAIZE); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core ","AT2G27600","ATSKD1","AAA-type ATPase family protein / vacuolar sorting protein-related; similar to ERH3 (ECTOPIC ROOT HAIR 3), ATP binding / nucleoside-triphosphatase/ nucleotide binding [Arabidopsis thaliana] (TAIR:AT1G80350.1); similar to salt-induced AAA-Type ATPase [Mesembryanthemum crystallinum] (GB:AAF21428.2); similar to AAA ATPase, central re (GB:ABE93205.1); similar to suppressor of K+ transport growth defect-like protein [Gossypium hirsutum] (GB:ABD97880.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain MIT; (InterPro:IPR007330); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",88.53,436,0,768,99.53810624
"414","Solyc11g069350.1.1","Zinc finger family protein (AHRD V1 **-- D7MTV5_ARALY); contains Interpro domain(s)  IPR011016  Zinc finger, RING-CH-type ","AT5G60580",NA,"protein binding / zinc ion binding; similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT3G09760.1); similar to Os06g0677300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058355.1); similar to zinc finger (C3HC4-type RING finger) protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD45521.1); contains InterPro domain RINGv; (InterPro:IPR011016); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",59.96,457,4e-137,485,84.73282443
"415","Solyc11g069500.1.1","Auxin response factor 16 (AHRD V1 ***- D9IVB4_SOLLC); contains Interpro domain(s)  IPR010525  Auxin response factor ","AT2G28350","ARF10","Involved in root cap cell differentiation.",56.91,738,0,711,99
"416","Solyc11g070120.1.1","Charged multivesicular body protein 4b (AHRD V1 ***- B6UES0_MAIZE); contains Interpro domain(s)  IPR005024  Snf7 ","AT2G19830","SNF7.2","SNF7 family protein; similar to SNF7 family protein [Arabidopsis thaliana] (TAIR:AT4G29160.3); similar to Os09g0267600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062723.1); similar to SNF7 family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95683.2); similar to Os06g0608500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058040.1); contains InterPro domain Snf7; (InterPro:IPR005024)",72.73,220,2e-78,288,99.08675799
"417","Solyc11g072990.1.1","Fatty acid elongase 3-ketoacyl-CoA synthase (AHRD V1 **** Q6DUV5_BRANA); contains Interpro domain(s)  IPR012392  Very-long-chain 3-ketoacyl-CoA synthase ","AT1G07720","KCS3","beta-ketoacyl-CoA synthase family protein; Identical to 3-ketoacyl-CoA synthase 3 (EC 2.3.1.-) (KCS-3) (Very-long-chain fatty acid condensing enzyme 3) (VLCFA condensing enzyme 3) (KCS3) [Arabidopsis Thaliana] (GB:Q9LQP8); similar to beta-ketoacyl-CoA synthase family protein [Arabidopsis thaliana] (TAIR:AT2G28630.1); similar to 3-ketoacyl-CoA synthase 3 (KCS-3) (Very-long-chain fatty acid condensing enzyme 3) (VLCFA condensing enzyme 3) (GB:Q9LQP8); similar to Chalcone and stilbene synthases, N-terminal [Medicago truncatula] (GB:ABE84281.1); similar to Chalcone and stilbene synthases, N-terminal [Medicago truncatula] (GB:ABE80003.1); contains InterPro domain FAE1/Type III polyketide synthase-like protein; (InterPro:IPR013601); contains InterPro domain 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal; (InterPro:IPR013747); contains InterPro domain Very-long-chain 3-ketoacyl-CoA synthase; (InterPro:IPR012392)",69.03,465,0,676,96.14561028
"418","Solyc12g005570.1.1","Unknown Protein (AHRD V1)","AT2G20820",NA,"similar to hypothetical protein [Capsicum chinense] (GB:CAJ13713.1)",64.94,77,4e-23,102,78.35051546
"419","Solyc12g006060.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Solyc12g006340.1.1","Auxin response factor 6 (AHRD V1 ***- C7FFK5_SOLLC); contains Interpro domain(s)  IPR003340  Transcriptional factor B3 ","AT1G30330","ARF6","Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF8 to control stamen elongation and flower maturation. Expression of ARF6 is controlled by miR167.",83.42,187,3e-91,330,94.89795918
"421","Solyc12g006350.1.1","Auxin response factor 6 (AHRD V1 **** C7FFK5_SOLLC); contains Interpro domain(s)  IPR003340  Transcriptional factor B3 ","AT1G30330","ARF6","Encodes a member of the auxin response factor family. Mediates auxin response via expression of auxin regulated genes. Acts redundantly with ARF8 to control stamen elongation and flower maturation. Expression of ARF6 is controlled by miR167.",83.33,186,2e-90,327,98.93048128
