"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"356","Solyc12g019410.1.1","Kinase family protein (AHRD V1 ***- D7KBF8_ARALY); contains Interpro domain(s)  IPR016253  Integrin-linked protein kinase ","AT2G31800",NA,"ankyrin protein kinase, putative; similar to ankyrin protein kinase, putative (APK1) [Arabidopsis thaliana] (TAIR:AT2G43850.1); similar to ankyrin protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G59830.1); similar to ankyrin protein kinase [Brassica napus] (GB:AAT94403.1); similar to ankyrin protein kinase [Brassica rapa] (GB:AAT94402.1); similar to flag-tagged protein kinase domain of putative mitogen-activated protein kinase kinase kinase [synthetic construct] (GB:ABK06433.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",74.2,469,0,740,98.93617021
"357","Solyc12g042580.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Solyc12g043000.1.1","Coatomer beta&apos subunit (AHRD V1 ***- Q0CXS2_ASPTN); contains Interpro domain(s)  IPR016453  Coatomer, beta' subunit ","AT1G52360",NA,"coatomer protein complex, subunit beta 2 (beta prime), putative; similar to coatomer protein complex, subunit beta 2 (beta prime), putative [Arabidopsis thaliana] (TAIR:AT3G15980.3); similar to coatomer protein complex, subunit beta 2 (beta prime), putative [Arabidopsis thaliana] (TAIR:AT1G79990.1); similar to Coatomer protein complex, subunit beta 2 (beta prime) [Rattus norve (GB:AAH88397.1); similar to putative coatomer protein complex, subunit beta 2 (beta prime) [Oryza sativa (japonica cultivar-group)] (GB:BAD25014.1); similar to putative Gol (GB:BAD25013.1); contains InterPro domain C2; (InterPro:IPR000008); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain Quinoprotein amine dehydrogenase, beta chain-like; (InterPro:IPR011044); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain Coatomer WD associated region; (InterPro:IPR006692)",83.3,922,0,1531,99.13606911
"359","Solyc12g044230.1.1","Os01g0786800 protein (Fragment) (AHRD V1 ***- Q0JIP0_ORYSJ); contains Interpro domain(s)  IPR002781  Protein of unknown function DUF81 ","AT2G25737",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G36630.1); similar to unknown [Brassica napus] (GB:AAY63998.1); contains InterPro domain Protein of unknown function DUF81; (InterPro:IPR002781)",61.37,453,1e-110,397,95.52238806
"360","Solyc12g044250.1.1","Glyoxylate/hydroxypyruvate reductase B (AHRD V1 **-- GHRB_ERWT9); contains Interpro domain(s)  IPR006140  D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding ","AT1G79870",NA,"oxidoreductase family protein; similar to oxidoreductase family protein [Arabidopsis thaliana] (TAIR:AT1G12550.1); similar to hydroxyphenylpyruvate reductase (HPPR) [Solenostemon scutellarioides] (GB:CAD47810.2); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, catalytic region; (InterPro:IPR006139); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding; (InterPro:IPR006140)",72.84,313,4e-128,454,98.73417722
"361","Solyc12g044310.1.1","Solute carrier family 15 member 4 (AHRD V1 **-- S15A4_XENLA); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region ","AT1G52190",NA,"proton-dependent oligopeptide transport (POT) family protein; similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT3G16180.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABD32296.1); similar to TGF-beta receptor, type I/II extracellular re (GB:ABD32298.1); contains InterPro domain TGF-beta receptor, type I/II extracellular region; (InterPro:IPR000109)",54.36,585,0,706,91.42857143
"362","Solyc12g044930.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Solyc12g049590.1.1","Phosphatidylinositol-4-phosphate 5-kinase family protein (AHRD V1 **-- D7L328_ARALY); contains Interpro domain(s)  IPR016034  Phosphatidylinositol-4-phosphate 5-kinase, core, subgroup ","AT3G14270","FAB1B","Encodes a FYVE domain protein containing the following domains:  FYVE + Chaperonin + PIP5K.",59.44,1827,0,1898,99.11209767
"364","Solyc12g056460.1.1","MADS box transcription factor (AHRD V1 **** C3PTE7_POPTO); contains Interpro domain(s)  IPR002100  Transcription factor, MADS-box ","AT2G45660","AGL20","Controls flowering and is required for CO to promote flowering. It acts downstream of FT. Overexpression of (SOC1) AGL20 suppresses not only the late flowering of plants that have functional FRI and FLC alleles but also the delayed phase transitions during the vegetative stages of",53.59,209,2e-54,208,98.06763285
"365","Solyc12g056510.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Solyc12g056530.1.1","Fructose-1 6-bisphosphatase class 1 (AHRD V1 ***- B8J024_DESDA); contains Interpro domain(s)  IPR000146  Fructose-1,6-bisphosphatase ","AT1G43670",NA,"fructose-1,6-bisphosphatase, putative / D-fructose-1,6-bisphosphate 1-phosphohydrolase, putative / FBPase, putative; Identical to Fructose-1,6-bisphosphatase, cytosolic (EC 3.1.3.11) (D-fructose-1,6- bisphosphate 1-phosphohydrolase) (FBPase) [Arabidopsis Thaliana] (GB:Q9MA79); similar to fructose-1,6-bisphosphatase, putative / D-fructose-1,6-bisphosphate 1-phosphohydrolase, putative / FBPase, putative [Arabidopsis thaliana] (TAIR:AT3G54050.1); similar to fructose 1,6-bisphosphatase [Brassica rapa subsp. pekinensis] (GB:AAZ86538.1); similar to Fructose-1,6-bisphosphatase, cytosolic (D-fructose-1,6-bisphosphate 1-phosphohydrolase) (FBPase) (GB:P46267); contains InterPro domain Inositol phosphatase/fructose-1,6-bisphosphatase; (InterPro:IPR000146)",88.79,339,2e-173,604,99.1202346
"367","Solyc12g056560.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Solyc12g056600.2.1","Short chain alcohol dehydrogenase (AHRD V1 **** O50038_TOBAC); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ","AT1G52340","ABA2","Encodes a cytosolic short-chain dehydrogenase/reductase involved in the conversion of xanthoxin to ABA-aldehyde during ABA biosynthesis.  Mutants are insensitive to sucrose and glucose.",50.49,206,5e-48,187,88.49557522
"369","Solyc12g088460.1.1","Cytochrome P450","AT4G37340","CYP81D3","member of CYP81D",50.2,508,5e-130,461,97.84313725
"370","Solyc12g096030.1.1","Mitochondrial carrier-like protein (AHRD V1 ***- Q8L9F8_ARATH); contains Interpro domain(s)  IPR002067  Mitochondrial carrier protein ","AT1G72820",NA,"mitochondrial substrate carrier family protein; similar to mitochondrial substrate carrier family protein [Arabidopsis thaliana] (TAIR:AT5G26200.1); similar to Os09g0444700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063299.1); similar to Os03g0175200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049133.1); similar to mitochondrial carrier, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94258.1); contains InterPro domain Mitochondrial carrier protein; (InterPro:IPR002067); contains InterPro domain Mitochondrial substrate carrier; (InterPro:IPR001993)",68.29,350,8e-117,417,99.13043478
"371","Solyc12g096100.1.1","ABC-type Co2+ transport system permease component (AHRD V1 *--- B6TSG4_MAIZE)","AT4G19100",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G52780.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD61615.1)",72.89,166,3e-39,157,81.44329897
"372","Solyc12g096770.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Solyc12g097030.1.1","Carboxyl-terminal processing protease (AHRD V1 ***- Q5N158_SYNP6); contains Interpro domain(s)  IPR005151  Peptidase S41 ","AT4G17740",NA,"C-terminal processing protease, putative; similar to peptidase S41 family protein [Arabidopsis thaliana] (TAIR:AT3G57680.1); similar to C-terminal processing protease, putative [Brassica oleracea] (GB:ABD65160.1); contains InterPro domain PDZ/DHR/GLGF; (InterPro:IPR001478); contains InterPro domain Peptidase S41; (InterPro:IPR005151); contains InterPro domain Peptidase S41A, C-terminal protease; (InterPro:IPR004447)",66.8,500,0,659,89.46395564
"374","Solyc12g099200.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Solyc12g100180.1.1","ATP-binding cassette transporter (AHRD V1 ***- D8RL93_SELML); contains Interpro domain(s)  IPR013525  ABC-2 type transporter ","AT1G15520","ABCG40","ABC transporter family involved in resistant to lead. Localizes to plasma membrane. Upregulated by lead. Expressed in leaves, flowers. Not expressed in roots.",70.17,1408,0,2033,97.63231198
